2021-11-01T00:30:00+01:00;358
2021-11-01T01:00:00+01:00;332
2021-11-01T01:30:00+01:00;234
2021-11-01T02:00:00+01:00;186
2021-11-01T02:30:00+01:00;232
2021-11-01T03:00:00+01:00;218
2021-11-01T03:30:00+01:00;216
2021-11-01T04:00:00+01:00;202
2021-11-01T04:30:00+01:00;236
2021-11-01T05:00:00+01:00;950
2021-11-01T05:30:00+01:00;2158
2021-11-01T06:00:00+01:00;2098
2021-11-01T06:30:00+01:00;278
2021-11-01T07:00:00+01:00;324
2021-11-01T07:30:00+01:00;386
2021-11-01T08:00:00+01:00;344
2021-11-01T08:30:00+01:00;276
2021-11-01T09:00:00+01:00;304
2021-11-01T09:30:00+01:00;1660
2021-11-01T10:00:00+01:00;808
2021-11-01T10:30:00+01:00;896
2021-11-01T11:00:00+01:00;914
2021-11-01T11:30:00+01:00;846
2021-11-01T12:00:00+01:00;396
2021-11-01T12:30:00+01:00;252
2021-11-01T13:00:00+01:00;440
2021-11-01T13:30:00+01:00;584
2021-11-01T14:00:00+01:00;324
2021-11-01T14:30:00+01:00;344
2021-11-01T15:00:00+01:00;308
2021-11-01T15:30:00+01:00;332
2021-11-01T16:00:00+01:00;344
2021-11-01T16:30:00+01:00;292
2021-11-01T17:00:00+01:00;592
2021-11-01T17:30:00+01:00;590
2021-11-01T18:00:00+01:00;814
2021-11-01T18:30:00+01:00;962
2021-11-01T19:00:00+01:00;1014
2021-11-01T19:30:00+01:00;1044
2021-11-01T20:00:00+01:00;1110
2021-11-01T20:30:00+01:00;1158
2021-11-01T21:00:00+01:00;830
2021-11-01T21:30:00+01:00;536
2021-11-01T22:00:00+01:00;542
2021-11-01T22:30:00+01:00;370
2021-11-01T23:00:00+01:00;456
2021-11-01T23:30:00+01:00;270
2021-11-02T00:00:00+01:00;228
2021-11-02T00:30:00+01:00;224
2021-11-02T01:00:00+01:00;200
2021-11-02T01:30:00+01:00;218
2021-11-02T02:00:00+01:00;1524
2021-11-02T02:30:00+01:00;1188
2021-11-02T03:00:00+01:00;630
2021-11-02T03:30:00+01:00;1352
2021-11-02T04:00:00+01:00;196
2021-11-02T04:30:00+01:00;218
2021-11-02T05:00:00+01:00;228
2021-11-02T05:30:00+01:00;218
2021-11-02T06:00:00+01:00;224
2021-11-02T06:30:00+01:00;196
2021-11-02T07:00:00+01:00;396
2021-11-02T07:30:00+01:00;800
2021-11-02T08:00:00+01:00;908
2021-11-02T08:30:00+01:00;872
2021-11-02T09:00:00+01:00;898
2021-11-02T09:30:00+01:00;1040
2021-11-02T10:00:00+01:00;1068
2021-11-02T10:30:00+01:00;796
2021-11-02T11:00:00+01:00;314
2021-11-02T11:30:00+01:00;284
2021-11-02T12:00:00+01:00;314
2021-11-02T12:30:00+01:00;276
2021-11-02T13:00:00+01:00;422
2021-11-02T13:30:00+01:00;374
2021-11-02T14:00:00+01:00;360
2021-11-02T14:30:00+01:00;316
2021-11-02T15:00:00+01:00;292
2021-11-02T15:30:00+01:00;288
2021-11-02T16:00:00+01:00;290
2021-11-02T16:30:00+01:00;286
2021-11-02T17:00:00+01:00;312
2021-11-02T17:30:00+01:00;310
2021-11-02T18:00:00+01:00;248
2021-11-02T18:30:00+01:00;272
2021-11-02T19:00:00+01:00;258
2021-11-02T19:30:00+01:00;298
2021-11-02T20:00:00+01:00;386
2021-11-02T20:30:00+01:00;374
2021-11-02T21:00:00+01:00;398
2021-11-02T21:30:00+01:00;338
2021-11-02T22:00:00+01:00;388
2021-11-02T22:30:00+01:00;328
2021-11-02T23:00:00+01:00;524
2021-11-02T23:30:00+01:00;316
2021-11-03T00:00:00+01:00;494
2021-11-03T00:30:00+01:00;914
2021-11-03T01:00:00+01:00;940
2021-11-03T01:30:00+01:00;972
2021-11-03T02:00:00+01:00;998
2021-11-03T02:30:00+01:00;1036
2021-11-03T03:00:00+01:00;1032
2021-11-03T03:30:00+01:00;760
2021-11-03T04:00:00+01:00;298
2021-11-03T04:30:00+01:00;304
2021-11-03T05:00:00+01:00;310
2021-11-03T05:30:00+01:00;282
2021-11-03T06:00:00+01:00;318
2021-11-03T06:30:00+01:00;308
2021-11-03T07:00:00+01:00;320
2021-11-03T07:30:00+01:00;222
2021-11-03T08:00:00+01:00;220
2021-11-03T08:30:00+01:00;306
2021-11-03T09:00:00+01:00;234
2021-11-03T09:30:00+01:00;1740
2021-11-03T10:00:00+01:00;1026
2021-11-03T10:30:00+01:00;408
2021-11-03T11:00:00+01:00;418
2021-11-03T11:30:00+01:00;380
2021-11-03T12:00:00+01:00;380
2021-11-03T12:30:00+01:00;382
2021-11-03T13:00:00+01:00;398
2021-11-03T13:30:00+01:00;556
2021-11-03T14:00:00+01:00;392
2021-11-03T14:30:00+01:00;366
2021-11-03T15:00:00+01:00;276
2021-11-03T15:30:00+01:00;260
2021-11-03T16:00:00+01:00;278
2021-11-03T16:30:00+01:00;306
2021-11-03T17:00:00+01:00;302
2021-11-03T17:30:00+01:00;324
2021-11-03T18:00:00+01:00;410
2021-11-03T18:30:00+01:00;308
2021-11-03T19:00:00+01:00;1118
2021-11-03T19:30:00+01:00;522
2021-11-03T20:00:00+01:00;288
2021-11-03T20:30:00+01:00;410
2021-11-03T21:00:00+01:00;522
2021-11-03T21:30:00+01:00;494
2021-11-03T22:00:00+01:00;496
2021-11-03T22:30:00+01:00;938
2021-11-03T23:00:00+01:00;1008
2021-11-03T23:30:00+01:00;952
2021-11-04T00:00:00+01:00;894
2021-11-04T00:30:00+01:00;910
2021-11-04T01:00:00+01:00;1102
2021-11-04T01:30:00+01:00;970
2021-11-04T02:00:00+01:00;1600
2021-11-04T02:30:00+01:00;1960
2021-11-04T03:00:00+01:00;322
2021-11-04T03:30:00+01:00;1000
2021-11-04T04:00:00+01:00;980
2021-11-04T04:30:00+01:00;202
2021-11-04T05:00:00+01:00;222
2021-11-04T05:30:00+01:00;222
2021-11-04T06:00:00+01:00;224
2021-11-04T06:30:00+01:00;202
2021-11-04T07:00:00+01:00;248
2021-11-04T07:30:00+01:00;216
2021-11-04T08:00:00+01:00;270
2021-11-04T08:30:00+01:00;292
2021-11-04T09:00:00+01:00;254
2021-11-04T09:30:00+01:00;304
2021-11-04T10:00:00+01:00;306
2021-11-04T10:30:00+01:00;276
2021-11-04T11:00:00+01:00;298
2021-11-04T11:30:00+01:00;302
2021-11-04T12:00:00+01:00;306
2021-11-04T12:30:00+01:00;256
2021-11-04T13:00:00+01:00;390
2021-11-04T13:30:00+01:00;392
2021-11-04T14:00:00+01:00;282
2021-11-04T14:30:00+01:00;428
2021-11-04T15:00:00+01:00;316
2021-11-04T15:30:00+01:00;288
2021-11-04T16:00:00+01:00;296
2021-11-04T16:30:00+01:00;314
2021-11-04T17:00:00+01:00;310
2021-11-04T17:30:00+01:00;324
2021-11-04T18:00:00+01:00;196
2021-11-04T18:30:00+01:00;254
2021-11-04T19:00:00+01:00;310
2021-11-04T19:30:00+01:00;276
2021-11-04T20:00:00+01:00;284
2021-11-04T20:30:00+01:00;406
2021-11-04T21:00:00+01:00;860
2021-11-04T21:30:00+01:00;906
2021-11-04T22:00:00+01:00;888
2021-11-04T22:30:00+01:00;958
2021-11-04T23:00:00+01:00;918
2021-11-04T23:30:00+01:00;892
2021-11-05T00:00:00+01:00;924
2021-11-05T00:30:00+01:00;912
2021-11-05T01:00:00+01:00;892
2021-11-05T01:30:00+01:00;904
2021-11-05T02:00:00+01:00;194
2021-11-05T02:30:00+01:00;216
2021-11-05T03:00:00+01:00;174
2021-11-05T03:30:00+01:00;208
2021-11-05T04:00:00+01:00;220
2021-11-05T04:30:00+01:00;222
2021-11-05T05:00:00+01:00;198
2021-11-05T05:30:00+01:00;206
2021-11-05T06:00:00+01:00;220
2021-11-05T06:30:00+01:00;206
2021-11-05T07:00:00+01:00;188
2021-11-05T07:30:00+01:00;218
2021-11-05T08:00:00+01:00;236
2021-11-05T08:30:00+01:00;510
2021-11-05T09:00:00+01:00;756
2021-11-05T09:30:00+01:00;2288
2021-11-05T10:00:00+01:00;2228
2021-11-05T10:30:00+01:00;2438
2021-11-05T11:00:00+01:00;1266
2021-11-05T11:30:00+01:00;902
2021-11-05T12:00:00+01:00;390
2021-11-05T12:30:00+01:00;672
2021-11-05T13:00:00+01:00;400
2021-11-05T13:30:00+01:00;694
2021-11-05T14:00:00+01:00;854
2021-11-05T14:30:00+01:00;1214
2021-11-05T15:00:00+01:00;960
2021-11-05T15:30:00+01:00;1068
2021-11-05T16:00:00+01:00;338
2021-11-05T16:30:00+01:00;276
2021-11-05T17:00:00+01:00;750
2021-11-05T17:30:00+01:00;944
2021-11-05T18:00:00+01:00;536
2021-11-05T18:30:00+01:00;1034
2021-11-05T19:00:00+01:00;656
2021-11-05T19:30:00+01:00;850
2021-11-05T20:00:00+01:00;724
2021-11-05T20:30:00+01:00;1040
2021-11-05T21:00:00+01:00;1116
2021-11-05T21:30:00+01:00;1152
2021-11-05T22:00:00+01:00;1176
2021-11-05T22:30:00+01:00;1220
2021-11-05T23:00:00+01:00;1142
2021-11-05T23:30:00+01:00;1046
2021-11-06T00:00:00+01:00;766
2021-11-06T00:30:00+01:00;270
2021-11-06T01:00:00+01:00;192
2021-11-06T01:30:00+01:00;174
2021-11-06T02:00:00+01:00;310
2021-11-06T02:30:00+01:00;2146
2021-11-06T03:00:00+01:00;1946
2021-11-06T03:30:00+01:00;1242
2021-11-06T04:00:00+01:00;1624
2021-11-06T04:30:00+01:00;1230
2021-11-06T05:00:00+01:00;1226
2021-11-06T05:30:00+01:00;886
2021-11-06T06:00:00+01:00;452
2021-11-06T06:30:00+01:00;776
2021-11-06T07:00:00+01:00;848
2021-11-06T07:30:00+01:00;318
2021-11-06T08:00:00+01:00;842
2021-11-06T08:30:00+01:00;324
2021-11-06T09:00:00+01:00;900
2021-11-06T09:30:00+01:00;888
2021-11-06T10:00:00+01:00;888
2021-11-06T10:30:00+01:00;838
2021-11-06T11:00:00+01:00;336
2021-11-06T11:30:00+01:00;458
2021-11-06T12:00:00+01:00;522
2021-11-06T12:30:00+01:00;558
2021-11-06T13:00:00+01:00;626
2021-11-06T13:30:00+01:00;688
2021-11-06T14:00:00+01:00;1944
2021-11-06T14:30:00+01:00;1216
2021-11-06T15:00:00+01:00;1598
2021-11-06T15:30:00+01:00;2456
2021-11-06T16:00:00+01:00;780
2021-11-06T16:30:00+01:00;476
2021-11-06T17:00:00+01:00;298
2021-11-06T17:30:00+01:00;474
2021-11-06T18:00:00+01:00;818
2021-11-06T18:30:00+01:00;574
2021-11-06T19:00:00+01:00;1086
2021-11-06T19:30:00+01:00;1028
2021-11-06T20:00:00+01:00;1476
2021-11-06T20:30:00+01:00;1446
2021-11-06T21:00:00+01:00;1526
2021-11-06T21:30:00+01:00;1532
2021-11-06T22:00:00+01:00;534
2021-11-06T22:30:00+01:00;474
2021-11-06T23:00:00+01:00;490
2021-11-06T23:30:00+01:00;244
2021-11-07T00:00:00+01:00;216
2021-11-07T00:30:00+01:00;200
2021-11-07T01:00:00+01:00;204
2021-11-07T01:30:00+01:00;172
2021-11-07T02:00:00+01:00;198
2021-11-07T02:30:00+01:00;208
2021-11-07T03:00:00+01:00;520
2021-11-07T03:30:00+01:00;956
2021-11-07T04:00:00+01:00;1382
2021-11-07T04:30:00+01:00;1406
2021-11-07T05:00:00+01:00;860
2021-11-07T05:30:00+01:00;276
2021-11-07T06:00:00+01:00;684
2021-11-07T06:30:00+01:00;302
2021-11-07T07:00:00+01:00;680
2021-11-07T07:30:00+01:00;788
2021-11-07T08:00:00+01:00;886
2021-11-07T08:30:00+01:00;846
2021-11-07T09:00:00+01:00;312
2021-11-07T09:30:00+01:00;338
2021-11-07T10:00:00+01:00;566
2021-11-07T10:30:00+01:00;274
2021-11-07T11:00:00+01:00;858
2021-11-07T11:30:00+01:00;518
2021-11-07T12:00:00+01:00;618
2021-11-07T12:30:00+01:00;530
2021-11-07T13:00:00+01:00;470
2021-11-07T13:30:00+01:00;376
2021-11-07T14:00:00+01:00;240
2021-11-07T14:30:00+01:00;608
2021-11-07T15:00:00+01:00;450
2021-11-07T15:30:00+01:00;532
2021-11-07T16:00:00+01:00;246
2021-11-07T16:30:00+01:00;554
2021-11-07T17:00:00+01:00;1154
2021-11-07T17:30:00+01:00;1218
2021-11-07T18:00:00+01:00;1198
2021-11-07T18:30:00+01:00;1476
2021-11-07T19:00:00+01:00;1208
2021-11-07T19:30:00+01:00;1248
2021-11-07T20:00:00+01:00;1396
2021-11-07T20:30:00+01:00;1140
2021-11-07T21:00:00+01:00;580
2021-11-07T21:30:00+01:00;480
2021-11-07T22:00:00+01:00;306
2021-11-07T22:30:00+01:00;272
2021-11-07T23:00:00+01:00;272
2021-11-07T23:30:00+01:00;228
2021-11-08T00:00:00+01:00;228
2021-11-08T00:30:00+01:00;206
2021-11-08T01:00:00+01:00;204
2021-11-08T01:30:00+01:00;174
2021-11-08T02:00:00+01:00;196
2021-11-08T02:30:00+01:00;220
2021-11-08T03:00:00+01:00;198
2021-11-08T03:30:00+01:00;1022
2021-11-08T04:00:00+01:00;1588
2021-11-08T04:30:00+01:00;2802
2021-11-08T05:00:00+01:00;774
2021-11-08T05:30:00+01:00;534
2021-11-08T06:00:00+01:00;1086
2021-11-08T06:30:00+01:00;1162
2021-11-08T07:00:00+01:00;1162
2021-11-08T07:30:00+01:00;930
2021-11-08T08:00:00+01:00;1402
2021-11-08T08:30:00+01:00;1284
2021-11-08T09:00:00+01:00;1338
2021-11-08T09:30:00+01:00;900
2021-11-08T10:00:00+01:00;556
2021-11-08T10:30:00+01:00;550
2021-11-08T11:00:00+01:00;300
2021-11-08T11:30:00+01:00;496
2021-11-08T12:00:00+01:00;638
2021-11-08T12:30:00+01:00;1774
2021-11-08T13:00:00+01:00;1802
2021-11-08T13:30:00+01:00;1574
2021-11-08T14:00:00+01:00;284
2021-11-08T14:30:00+01:00;310
2021-11-08T15:00:00+01:00;284
2021-11-08T15:30:00+01:00;324
2021-11-08T16:00:00+01:00;434
2021-11-08T16:30:00+01:00;332
2021-11-08T17:00:00+01:00;328
2021-11-08T17:30:00+01:00;326
2021-11-08T18:00:00+01:00;286
2021-11-08T18:30:00+01:00;482
2021-11-08T19:00:00+01:00;890
2021-11-08T19:30:00+01:00;554
2021-11-08T20:00:00+01:00;590
2021-11-08T20:30:00+01:00;402
2021-11-08T21:00:00+01:00;358
2021-11-08T21:30:00+01:00;574
2021-11-08T22:00:00+01:00;956
2021-11-08T22:30:00+01:00;1028
2021-11-08T23:00:00+01:00;1004
2021-11-08T23:30:00+01:00;998
2021-11-09T00:00:00+01:00;910
2021-11-09T00:30:00+01:00;882
2021-11-09T01:00:00+01:00;920
2021-11-09T01:30:00+01:00;928
2021-11-09T02:00:00+01:00;930
2021-11-09T02:30:00+01:00;532
2021-11-09T03:00:00+01:00;252
2021-11-09T03:30:00+01:00;1168
2021-11-09T04:00:00+01:00;1544
2021-11-09T04:30:00+01:00;1588
2021-11-09T05:00:00+01:00;960
2021-11-09T05:30:00+01:00;608
2021-11-09T06:00:00+01:00;524
2021-11-09T06:30:00+01:00;790
2021-11-09T07:00:00+01:00;832
2021-11-09T07:30:00+01:00;392
2021-11-09T08:00:00+01:00;494
2021-11-09T08:30:00+01:00;530
2021-11-09T09:00:00+01:00;920
2021-11-09T09:30:00+01:00;884
2021-11-09T10:00:00+01:00;920
2021-11-09T10:30:00+01:00;1392
2021-11-09T11:00:00+01:00;456
2021-11-09T11:30:00+01:00;1966
2021-11-09T12:00:00+01:00;1018
2021-11-09T12:30:00+01:00;1110
2021-11-09T13:00:00+01:00;1624
2021-11-09T13:30:00+01:00;470
2021-11-09T14:00:00+01:00;448
2021-11-09T14:30:00+01:00;486
2021-11-09T15:00:00+01:00;226
2021-11-09T15:30:00+01:00;202
2021-11-09T16:00:00+01:00;188
2021-11-09T16:30:00+01:00;408
2021-11-09T17:00:00+01:00;450
2021-11-09T17:30:00+01:00;470
2021-11-09T18:00:00+01:00;850
2021-11-09T18:30:00+01:00;1660
2021-11-09T19:00:00+01:00;1352
2021-11-09T19:30:00+01:00;850
2021-11-09T20:00:00+01:00;1078
2021-11-09T20:30:00+01:00;1104
2021-11-09T21:00:00+01:00;1092
2021-11-09T21:30:00+01:00;1322
2021-11-09T22:00:00+01:00;1142
2021-11-09T22:30:00+01:00;1112
2021-11-09T23:00:00+01:00;1058
2021-11-09T23:30:00+01:00;946
2021-11-10T00:00:00+01:00;510
2021-11-10T00:30:00+01:00;166
2021-11-10T01:00:00+01:00;188
2021-11-10T01:30:00+01:00;186
2021-11-10T02:00:00+01:00;178
2021-11-10T02:30:00+01:00;184
2021-11-10T03:00:00+01:00;560
2021-11-10T03:30:00+01:00;2336
2021-11-10T04:00:00+01:00;1758
2021-11-10T04:30:00+01:00;1488
2021-11-10T05:00:00+01:00;1072
2021-11-10T05:30:00+01:00;302
2021-11-10T06:00:00+01:00;476
2021-11-10T06:30:00+01:00;572
2021-11-10T07:00:00+01:00;898
2021-11-10T07:30:00+01:00;842
2021-11-10T08:00:00+01:00;378
2021-11-10T08:30:00+01:00;800
2021-11-10T09:00:00+01:00;910
2021-11-10T09:30:00+01:00;896
2021-11-10T10:00:00+01:00;780
2021-11-10T10:30:00+01:00;472
2021-11-10T11:00:00+01:00;466
2021-11-10T11:30:00+01:00;556
2021-11-10T12:00:00+01:00;662
2021-11-10T12:30:00+01:00;618
2021-11-10T13:00:00+01:00;654
2021-11-10T13:30:00+01:00;612
2021-11-10T14:00:00+01:00;624
2021-11-10T14:30:00+01:00;558
2021-11-10T15:00:00+01:00;272
2021-11-10T15:30:00+01:00;698
2021-11-10T16:00:00+01:00;576
2021-11-10T16:30:00+01:00;620
2021-11-10T17:00:00+01:00;606
2021-11-10T17:30:00+01:00;478
2021-11-10T18:00:00+01:00;610
2021-11-10T18:30:00+01:00;556
2021-11-10T19:00:00+01:00;664
2021-11-10T19:30:00+01:00;530
2021-11-10T20:00:00+01:00;372
2021-11-10T20:30:00+01:00;388
2021-11-10T21:00:00+01:00;1010
2021-11-10T21:30:00+01:00;1426
2021-11-10T22:00:00+01:00;1454
2021-11-10T22:30:00+01:00;1428
2021-11-10T23:00:00+01:00;1276
2021-11-10T23:30:00+01:00;664
2021-11-11T00:00:00+01:00;474
2021-11-11T00:30:00+01:00;196
2021-11-11T01:00:00+01:00;762
2021-11-11T01:30:00+01:00;506
2021-11-11T02:00:00+01:00;634
2021-11-11T02:30:00+01:00;346
2021-11-11T03:00:00+01:00;198
2021-11-11T03:30:00+01:00;692
2021-11-11T04:00:00+01:00;424
2021-11-11T04:30:00+01:00;564
2021-11-11T05:00:00+01:00;528
2021-11-11T05:30:00+01:00;256
2021-11-11T06:00:00+01:00;362
2021-11-11T06:30:00+01:00;668
2021-11-11T07:00:00+01:00;500
2021-11-11T07:30:00+01:00;584
2021-11-11T08:00:00+01:00;408
2021-11-11T08:30:00+01:00;216
2021-11-11T09:00:00+01:00;870
2021-11-11T09:30:00+01:00;452
2021-11-11T10:00:00+01:00;590
2021-11-11T10:30:00+01:00;300
2021-11-11T11:00:00+01:00;206
2021-11-11T11:30:00+01:00;526
2021-11-11T12:00:00+01:00;578
2021-11-11T12:30:00+01:00;646
2021-11-11T13:00:00+01:00;1972
2021-11-11T13:30:00+01:00;902
2021-11-11T14:00:00+01:00;830
2021-11-11T14:30:00+01:00;1738
2021-11-11T15:00:00+01:00;500
2021-11-11T15:30:00+01:00;312
2021-11-11T16:00:00+01:00;320
2021-11-11T16:30:00+01:00;400
2021-11-11T17:00:00+01:00;470
2021-11-11T17:30:00+01:00;670
2021-11-11T18:00:00+01:00;256
2021-11-11T18:30:00+01:00;260
2021-11-11T19:00:00+01:00;800
2021-11-11T19:30:00+01:00;1252
2021-11-11T20:00:00+01:00;1110
2021-11-11T20:30:00+01:00;854
2021-11-11T21:00:00+01:00;952
2021-11-11T21:30:00+01:00;1112
2021-11-11T22:00:00+01:00;1308
2021-11-11T22:30:00+01:00;1296
2021-11-11T23:00:00+01:00;974
2021-11-11T23:30:00+01:00;1108
2021-11-12T00:00:00+01:00;600
2021-11-12T00:30:00+01:00;430
2021-11-12T01:00:00+01:00;428
2021-11-12T01:30:00+01:00;176
2021-11-12T02:00:00+01:00;538
2021-11-12T02:30:00+01:00;516
2021-11-12T03:00:00+01:00;496
2021-11-12T03:30:00+01:00;382
2021-11-12T04:00:00+01:00;188
2021-11-12T04:30:00+01:00;532
2021-11-12T05:00:00+01:00;526
2021-11-12T05:30:00+01:00;482
2021-11-12T06:00:00+01:00;338
2021-11-12T06:30:00+01:00;212
2021-11-12T07:00:00+01:00;634
2021-11-12T07:30:00+01:00;470
2021-11-12T08:00:00+01:00;544
2021-11-12T08:30:00+01:00;444
2021-11-12T09:00:00+01:00;1314
2021-11-12T09:30:00+01:00;1270
2021-11-12T10:00:00+01:00;1030
2021-11-12T10:30:00+01:00;654
2021-11-12T11:00:00+01:00;346
2021-11-12T11:30:00+01:00;426
2021-11-12T12:00:00+01:00;512
2021-11-12T12:30:00+01:00;312
2021-11-12T13:00:00+01:00;622
2021-11-12T13:30:00+01:00;374
2021-11-12T14:00:00+01:00;250
2021-11-12T14:30:00+01:00;312
2021-11-12T15:00:00+01:00;282
2021-11-12T15:30:00+01:00;664
2021-11-12T16:00:00+01:00;538
2021-11-12T16:30:00+01:00;548
2021-11-12T17:00:00+01:00;898
2021-11-12T17:30:00+01:00;946
2021-11-12T18:00:00+01:00;956
2021-11-12T18:30:00+01:00;986
2021-11-12T19:00:00+01:00;1030
2021-11-12T19:30:00+01:00;1122
2021-11-12T20:00:00+01:00;1300
2021-11-12T20:30:00+01:00;604
2021-11-12T21:00:00+01:00;578
2021-11-12T21:30:00+01:00;254
2021-11-12T22:00:00+01:00;252
2021-11-12T22:30:00+01:00;546
2021-11-12T23:00:00+01:00;740
2021-11-12T23:30:00+01:00;642
2021-11-13T00:00:00+01:00;410
2021-11-13T00:30:00+01:00;592
2021-11-13T01:00:00+01:00;224
2021-11-13T01:30:00+01:00;404